Utility Characteristics,,,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,,,
Data Year,Utility Number,Name Matched to Rate Labels,Utility Name,State,Ownership,Short Form,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically,,146.833
2019,11731,,City of Marshall - (MN),MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,12.268,0.157,78.140,12.268,0.157,78.140,"6,773",N,O,13.8,N,,
2019,11732,,City of Marshall - (MO),MO,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,36.612,0.704,52.006,36.612,0.704,52.006,"5,920",N,L,13.2,Y,,
2019,11740,,City of Marshfield - (WI),WI,Municipal,,56.826,0.365,155.688,11.330,0.145,78.138,56.826,0.365,155.688,"13,699",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,11770,,City of Martinsville - (VA),VA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,7.110,0.050,142.200,7.110,0.050,142.200,"7,665",Y,L,12.0,N,,
2019,11788,,Consumers Energy,IA,Cooperative,,162.210,1.590,102.019,87.570,1.120,78.188,117.450,0.940,124.947,"6,791",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,11804,,Massachusetts Electric Co,MA,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,267.810,1.356,197.500,134.190,0.948,141.551,"1,313,908",N,L,69.0,Y,,
2019,11811,,Town of Massena - (NY),NY,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,30.700,1.380,22.246,30.700,1.380,22.246,"9,330",N,F,24.7,N,,
2019,11824,,Matanuska Electric Assn Inc,AK,Cooperative,,341.095,2.145,159.019,250.765,1.662,150.881,333.817,1.787,186.803,"65,192",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,11843,,Maui Electric Co Ltd,HI,Investor Owned,,280.550,2.560,109.590,153.660,1.924,79.865,276.240,2.416,114.338,"72,265",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,11910,,McLeod Cooperative Power Assn,MN,Cooperative,,160.500,1.672,95.993,160.500,1.672,95.993,112.440,1.027,109.484,"6,787",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,12087,,McKenzie Electric Coop Inc,ND,Cooperative,,186.350,1.247,149.439,186.350,1.247,149.439,186.350,1.247,149.439,"12,732",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12186,,McMinnville Electric System,TN,Municipal,,8.736,0.194,45.031,8.736,0.194,45.031,8.736,0.194,45.031,"8,002",13.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12187,,City of McMinnville - (OR),OR,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,61.292,0.674,90.938,.,.,.,"16,427",N,L,12.5,N,,
2019,12199,,Montana-Dakota Utilities Co,MT,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,84.510,0.912,92.664,.,.,.,"28,155",N,F,22.0,N,,
2019,12199,,Montana-Dakota Utilities Co,ND,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,52.400,0.545,96.147,.,.,.,"100,306",N,F,22.0,N,,
2019,12199,,Montana-Dakota Utilities Co,SD,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,22.020,0.646,34.087,.,.,.,"10,691",N,F,22.0,N,,
2019,12199,,Montana-Dakota Utilities Co,WY,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,161.690,2.080,77.736,.,.,.,"17,697",N,F,22.0,N,,
2019,12208,,City of McPherson - (KS),KS,Municipal,,50.452,0.631,79.956,25.995,0.468,55.545,50.452,0.631,79.956,"8,738",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12227,,Meeker Coop Light & Power Assn,MN,Cooperative,,76.410,1.460,52.336,76.410,1.460,52.336,68.503,0.736,93.075,"9,061",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,12243,,Meade County Rural E C C,KY,Cooperative,,133.080,1.080,123.222,85.350,0.890,95.899,111.530,1.001,111.419,"29,825",.,N,.,.,.,.,.,.,.,,,.,,,
2019,12260,,Mecklenburg Electric Cooperative,VA,Cooperative,,314.880,2.091,150.588,211.350,1.699,124.397,314.880,2.091,150.588,"31,331",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12268,,"Medina Electric Coop, Inc",TX,Cooperative,,276.500,2.200,125.682,213.900,1.888,113.294,.,.,.,"32,032",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,12293,,City of Memphis - (TN),TN,Municipal,,399.600,1.960,203.878,264.900,1.730,153.121,399.600,1.960,203.878,"418,951",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12296,,Town of Merrimac - (MA),MA,Municipal,Y,30.580,0.220,139.000,30.580,0.220,139.000,30.580,0.220,139.000,"2,983",23.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12298,,City of Menasha - (WI),WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,43.003,0.393,109.422,9.967,0.079,126.165,"9,090",N,L,34.0,N,,
2019,12301,,Nodak Electric Coop Inc,ND,Cooperative,,165.700,1.044,158.716,109.800,0.978,112.270,156.800,0.918,170.806,"20,169",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12330,,Meriwether Lewis Electric Coop,TN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,147.360,2.366,62.282,121.620,1.501,81.026,"34,577",N,L,25.0,N,,
2019,12341,,MidAmerican Energy Co,IA,Investor Owned,,120.000,1.080,111.111,83.000,0.910,91.209,108.000,0.940,114.894,"698,232",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,12341,,MidAmerican Energy Co,IL,Investor Owned,,238.000,1.450,164.138,98.000,1.040,94.231,196.000,1.260,155.556,"85,214",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,12341,,MidAmerican Energy Co,SD,Investor Owned,,57.000,0.490,116.327,57.000,0.490,116.327,22.000,0.200,110.000,"5,179",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,12351,,City of Mesa - (AZ),AZ,Municipal,,250.590,2.190,114.425,36.890,1.322,27.905,.,.,.,"16,872",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12377,,Midwest Energy Cooperative,MI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,403.900,2.000,201.950,303.000,1.700,178.235,"35,428",N,F,12.5,Y,,
2019,12377,,Midwest Energy Cooperative,OH,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,"1,363.400",3.100,439.806,459.400,2.000,229.700,936,N,F,12.5,Y,,
2019,12390,,Metropolitan Edison Co,PA,Investor Owned,,263.517,1.612,163.472,189.322,1.367,138.495,257.440,1.511,170.377,"566,218",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12395,,Menard Electric Coop,IL,Cooperative,,281.947,2.371,118.915,203.313,2.087,97.419,239.729,1.713,139.947,"11,055",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12439,,"Midstate Electric Coop, Inc",OR,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,102.800,.,.,.,.,.,"19,661",N,F,24.9,N,,
2019,12450,,Midland Power Coop,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,156.674,1.305,120.057,149.492,1.292,115.706,"11,865",N,L,12.5,Y,,
2019,12452,,Mid-South Electric Coop Assn,TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,214.000,2.050,104.390,122.000,1.270,96.063,"32,116",N,F,24.9,Y,,
2019,12462,,Mid-Carolina Electric Coop Inc,SC,Cooperative,,167.645,2.010,83.405,90.756,1.270,71.461,110.477,1.127,98.028,"56,859",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12463,,"Mid-Yellowstone Elec Coop, Inc",MT,Cooperative,,207.283,2.217,93.497,207.283,2.217,93.497,139.920,0.843,165.979,"2,027",35.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12470,,Middle Tennessee E M C,TN,Cooperative,,90.000,1.518,59.289,90.000,1.518,59.289,88.100,1.452,60.675,"232,838",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12515,,"Midwest Electric, Inc",OH,Cooperative,,379.100,3.012,125.863,85.600,0.845,101.302,367.900,2.831,129.954,"10,857",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12524,,Midwest Energy Inc,KS,Cooperative,,358.690,2.180,164.537,233.130,1.820,128.093,358.110,2.170,165.028,"49,971",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,12532,,City of Milan,TN,Municipal,,107.950,1.951,55.331,.,.,.,.,.,.,"8,635",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,12539,,Midwest Electric Member Corp,NE,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,155.780,0.930,167.505,130.040,0.870,149.471,"6,546",N,F,34.5,N,,
2019,12546,,Mille Lacs Energy Cooperative,MN,Cooperative,,223.240,1.830,121.989,120.630,1.340,90.022,211.500,1.670,126.647,"15,402",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,12642,,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,,177.420,1.220,145.426,58.380,0.740,78.892,174.263,1.144,152.328,"16,426",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12647,,"ALLETE, Inc.",MN,Investor Owned,,164.540,1.530,107.542,144.020,1.350,106.681,164.350,1.520,108.125,"143,598",69.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12651,,Minnesota Valley Electric Coop,MN,Cooperative,,91.800,1.241,73.973,86.820,1.214,71.516,69.540,0.800,86.925,"43,447",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,12660,,Village of Minster - (OH),OH,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,735.929,2.209,333.150,15.929,0.209,76.215,"1,497",N,L,12.4,N,,
2019,12685,,Entergy Mississippi LLC,MS,Investor Owned,,523.800,2.002,261.638,269.600,1.600,168.500,509.200,1.958,260.061,"456,486",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12686,,Mississippi Power Co,MS,Investor Owned,,163.420,1.200,136.183,76.420,0.950,80.442,.,.,.,"187,958",22.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,12692,,"Missoula Electric Coop, Inc",MT,Cooperative,,209.800,1.825,114.959,209.800,1.825,114.959,129.600,0.805,160.994,"15,485",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12698,,Evergy Missouri West,MO,Investor Owned,,333.400,1.641,203.169,125.160,1.189,105.265,333.400,1.641,203.169,"325,493",34.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,12706,,Mitchell Electric Member Corp,GA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,428.300,3.400,125.971,428.300,3.400,125.971,"24,693",N,L,24.9,N,,
2019,12745,,Modesto Irrigation District,CA,Political Subdivision,,32.870,0.454,72.401,32.750,0.452,72.456,30.890,0.441,70.045,"115,853",21.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12782,,City of Monett - (MO),MO,Municipal,,20.985,0.452,46.427,20.101,0.433,46.423,20.036,0.432,46.380,"4,793",12.5,,.,.,.,.,.,.,.,,,.,,,
2019,12796,,Monongahela Power Co,WV,Investor Owned,,655.441,2.620,250.168,373.276,2.170,172.017,574.260,2.191,262.100,"388,589",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,12801,,City of Monroe - (NC),NC,Municipal,,111.700,1.105,101.086,29.870,0.477,62.621,111.700,1.105,101.086,"11,078",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12803,,"Monroe County Elec Coop, Inc",IL,Cooperative,,208.700,1.439,145.031,208.700,1.439,145.031,204.500,1.309,156.226,"7,421",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,12825,,NorthWestern Energy LLC - (MT),MT,Investor Owned,,114.000,1.160,98.276,114.000,1.160,98.276,88.000,0.840,104.762,"365,915",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12860,,Morgan County Rural Elec Assn,CO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,532.000,.,.,184.000,.,.,"8,599",N,O,12.5,N,,
2019,12866,,Moon Lake Electric Assn Inc,CO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,378.110,1.140,331.675,378.110,1.140,331.675,"2,653",N,L,34.5,Y,,
2019,12866,,Moon Lake Electric Assn Inc,UT,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,452.340,1.620,279.222,452.340,1.620,279.222,"16,836",N,L,34.5,Y,,
2019,12894,,City of Moorhead - (MN),MN,Municipal,,38.000,0.980,38.776,.,.,.,.,.,.,"20,148",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12901,,Mora-San Miguel Elec Coop,NM,Cooperative,,322.900,.,.,265.000,.,.,.,.,.,"11,095",14.4,N,.,.,.,.,.,.,.,,,.,,,
2019,12929,,South Central Indiana REMC,IN,Cooperative,,762.940,5.470,139.477,363.770,4.240,85.795,605.480,3.700,163.643,"33,905",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,12944,,City of Morganton - (NC),NC,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,65.710,0.770,85.338,18.176,0.402,45.214,"8,410",N,F,12.4,N,,
2019,12988,,City of Morristown - (TN),TN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,25.811,0.325,79.418,17.470,0.250,69.880,"15,230",Y,F,13.8,Y,,
2019,12989,,Village of Morrisville - (VT),VT,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,279.160,2.710,103.011,.,.,.,"4,179",N,F,12.4,N,,
2019,12990,,Consolidated Electric Coop Inc,OH,Cooperative,,158.000,1.790,88.268,104.000,1.370,75.912,141.000,0.900,156.667,"17,688",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13025,,City of Moulton - (TX),TX,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,,,.,N,,
2019,13027,,"Mountain Electric Coop, Inc",NC,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,686.620,1.480,463.932,686.620,1.480,463.932,"18,965",N,L,12.5,N,,
2019,13027,,"Mountain Electric Coop, Inc",TN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,347.300,2.620,132.557,347.300,2.620,132.557,"15,322",N,L,12.5,N,,
2019,13029,,City of Moundridge - (KS),KS,Municipal,,50.081,0.265,188.985,50.081,0.265,188.985,.,.,.,"1,040",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,13032,,Mt Carmel Public Utility Co,IL,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,144.590,1.880,76.910,99.290,1.490,66.638,"5,323",N,L,7.2,Y,,
2019,13033,,City of Mount Dora - (FL),FL,Municipal,Y,.,.,.,50.041,0.690,72.523,.,.,.,"5,853",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13058,,"Mountain View Elec Assn, Inc",CO,Cooperative,,465.200,1.381,336.857,66.600,0.646,103.096,384.577,0.826,465.590,"54,628",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13119,,City of Murfreesboro,TN,Municipal,,36.800,0.683,53.880,.,.,.,.,.,.,"65,965",13.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13137,,City of Murray - (UT),UT,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,17.000,0.300,56.667,.,.,.,"18,457",Y,O,12.5,N,,
2019,13143,,Board of Water Electric & Communications,IA,Municipal,,32.380,0.740,43.757,18.712,0.382,48.984,32.380,0.740,43.757,"11,502",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,13145,,Village of Muscoda - (WI),WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,1.636,0.086,19.023,1.636,0.086,19.023,"1,100",N,L,12.5,N,,
2019,13196,,Northern Plains Electric Coop,ND,Cooperative,,184.100,1.388,132.637,173.400,1.359,127.594,97.400,0.653,149.158,"11,889",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13206,,Nantucket Electric Co,MA,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,28.270,0.268,105.485,26.270,0.243,108.107,"13,352",N,L,69.0,Y,,
2019,13208,,City of Naperville - (IL),IL,Municipal,,16.350,0.400,40.875,.,.,.,.,.,.,"59,717",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,13209,,City of Napoleon - (OH),OH,Municipal,,20.065,0.190,105.605,7.778,0.115,67.635,5.199,0.068,76.456,"5,922",69.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13214,,The Narragansett Electric Co,RI,Investor Owned,,236.490,1.397,169.284,68.200,1.024,66.602,223.830,1.247,179.495,"496,959",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13216,,Nashville Electric Service,TN,Municipal,,299.070,2.017,148.275,125.590,1.628,77.144,299.070,2.017,148.275,"396,307",23.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,13314,,Navajo Tribal Utility Authority,AZ,State,,.,.,.,.,.,.,.,.,.,.,.,,358.480,3.160,113.443,358.480,3.160,113.443,"28,662",Y,F,24.9,N,,
2019,13314,,Navajo Tribal Utility Authority,NM,State,,.,.,.,.,.,.,.,.,.,.,.,,380.800,2.470,154.170,274.330,2.110,130.014,"10,788",Y,F,24.9,N,,
2019,13314,,Navajo Tribal Utility Authority,UT,State,,.,.,.,.,.,.,.,.,.,.,.,,158.960,0.540,294.370,86.340,0.430,200.791,"1,994",Y,F,24.9,N,,
2019,13337,,Nebraska Public Power District,NE,Political Subdivision,,52.400,0.560,93.571,46.500,0.490,94.898,49.150,0.530,92.736,"91,658",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13386,,"Nemaha-Marshall E C A, Inc",KS,Cooperative,,180.961,1.290,140.280,180.961,1.290,140.280,97.356,0.708,137.508,"3,495",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,13387,,"Nespelem Valley Elec Coop, Inc",WA,Cooperative,Y,.,.,.,.,.,.,.,.,.,.,.,,191.860,0.800,239.825,.,.,.,"1,536",N,F,13.2,N,,
2019,13407,,Nevada Power Co,NV,Investor Owned,,40.340,0.460,87.696,37.680,0.430,87.628,.,.,.,"1,003,589",60.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13416,,City of New Bern - (NC),NC,Municipal,,399.349,2.252,177.331,17.427,0.207,84.188,287.178,1.354,212.096,"22,450",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13418,,City of New Braunfels - (TX),TX,Municipal,,53.748,0.994,54.072,38.546,0.903,42.687,38.546,0.903,42.687,"44,906",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13424,,New Castle Municipal Serv Comm,DE,Municipal,,17.320,0.163,106.258,17.320,0.163,106.258,17.320,0.163,106.258,"2,841",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13441,,New Hampshire Elec Coop Inc,NH,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,870.380,3.520,247.267,319.942,2.150,148.810,"81,880",N,F,13.0,Y,,
2019,13448,,City of New Holstein - (WI),WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,120.820,1.160,104.155,.,.,.,"2,687",N,L,12.5,N,,
2019,13471,,City of New Martinsville - (WV),WV,Municipal,Y,.,.,.,99.900,1.446,69.087,.,.,.,"1,783",.,N,.,.,.,.,.,.,.,,,.,,,
2019,13478,,"Entergy New Orleans, LLC",LA,Investor Owned,,224.700,1.570,143.121,158.400,1.345,117.770,224.700,1.560,144.038,"208,035",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13480,,New Prague Utilities Comm,MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,1.950,0.011,177.273,1.950,0.011,177.273,"3,049",N,F,12.5,N,,
2019,13481,,City of New Richmond,WI,Municipal,,24.490,0.350,69.971,24.490,0.350,69.971,24.490,0.350,69.971,"4,850",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,13482,,New River Light & Power Co,NC,State,,8.355,0.095,87.947,8.355,0.095,87.947,.,.,.,"8,356",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13485,,New Smyrna Beach City of,FL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,82.540,1.390,59.381,"28,941",Y,L,23.0,N,,
2019,13488,,New Ulm Public Utilities Comm,MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,68.370,0.700,97.671,10.490,0.504,20.813,"7,414",N,O,13.2,N,,
2019,13511,,New York State Elec & Gas Corp,NY,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,356.900,1.900,187.842,156.200,1.350,115.704,"895,050",N,F,34.5,N,,
2019,13521,,City of Newberry - (FL),FL,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,63.600,1.500,42.400,"1,980",N,L,12.4,N,,
2019,13524,,"Newberry Electric Coop, Inc",SC,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,268.930,.,.,95.920,.,.,"13,028",N,L,12.5,N,,
2019,13547,,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,,27.722,0.225,123.209,27.722,0.225,123.209,.,.,.,"10,244",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13561,,City of Newton - (NC),NC,Municipal,,353.647,1.699,208.150,48.340,.,.,.,.,.,"4,740",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13563,,City of Newton Falls - (OH),OH,Municipal,Y,.,.,.,.,.,.,.,.,.,.,.,,145.590,2.825,51.536,.,.,.,"2,571",N,L,12.4,N,,
2019,13573,,Niagara Mohawk Power Corp.,NY,Investor Owned,,324.990,1.490,218.114,135.570,1.053,128.746,324.590,1.487,218.285,"1,653,855",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13604,,City of Niles - (MI),MI,Municipal,,90.030,0.840,107.179,90.030,0.840,107.179,.,.,.,"6,654",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,13640,,Northern Virginia Elec Coop,VA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,91.960,1.000,91.960,67.250,0.800,84.063,"168,778",N,F,34.5,Y,,
2019,13647,,Noble County R E M C,IN,Cooperative,,307.500,2.021,152.152,101.900,1.008,101.091,307.500,2.021,152.152,"11,460",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13651,,Nolin Rural Electric Coop Corp,KY,Cooperative,,63.803,0.996,64.059,63.803,0.996,64.059,56.341,0.848,66.440,"35,685",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13664,,Norris Public Power District,NE,Political Subdivision,,158.740,1.602,99.089,158.700,1.602,99.064,155.511,1.544,100.720,"24,545",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13675,,Nishnabotna Valley R E C,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,152.866,1.246,122.685,152.866,1.246,122.685,"3,690",N,O,12.5,Y,,
2019,13676,,"North Arkansas Elec Coop, Inc",AR,Cooperative,,243.800,1.880,129.681,210.850,1.720,122.587,196.660,.,.,"36,780",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13679,,Town of North Attleborough - (MA),MA,Municipal,,45.808,0.409,112.000,14.239,0.121,117.678,45.808,0.409,112.000,"13,376",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,13684,,Nobles Cooperative Electric,MN,Cooperative,,"3,714.263",2.573,"1,443.553",222.477,1.326,167.781,"3,491.826",2.484,"1,405.727","6,832",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,13685,,"Niobrara Electric Assn, Inc",WY,Cooperative,Y,"1,017.900",.,.,602.600,.,.,"1,017.900",.,.,"2,260",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,13693,,"North Central Elec Coop, Inc",OH,Cooperative,,91.990,.,.,79.120,.,.,52.620,.,.,"9,657",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13698,,North Central Public Pwr Dist,NE,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,146.100,0.560,260.893,.,.,.,"6,615",N,F,7.2,N,,
2019,13700,,North Itasca Electric Coop Inc,MN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,788.742,2.036,387.398,325.361,1.377,236.283,"5,584",N,L,7.2,Y,,
2019,13704,,"North Western Elec Coop, Inc",OH,Cooperative,,202.200,2.493,81.107,.,.,.,.,.,.,"5,948",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13716,,North Georgia Elec Member Corp,GA,Cooperative,,181.230,1.776,102.044,143.190,1.618,88.498,181.230,1.776,102.044,"101,227",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13718,,City of North Little Rock - (AR),AR,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,148.400,.,.,.,.,.,"38,500",N,L,13.8,N,,
2019,13730,,City of North St Paul - (MN),MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,0.500,0.022,22.727,0.490,0.022,22.273,"6,290",Y,L,13.8,N,,
2019,13731,,"North Star Electric Coop, Inc",MN,Cooperative,,110.687,1.233,89.770,92.363,1.162,79.486,98.963,0.730,135.566,"6,624",14.4,N,.,.,.,.,.,.,.,,,.,,,
2019,13735,,Northcentral Mississippi E P A,MS,Cooperative,,230.270,2.560,89.949,230.270,2.560,89.949,.,.,.,"32,413",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,13750,,"Northern Electric Coop, Inc",SD,Cooperative,,187.350,1.080,173.472,86.790,0.990,87.667,169.560,0.550,308.291,"6,417",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,13756,,Northern Indiana Pub Serv Co,IN,Investor Owned,,359.000,1.581,227.071,155.000,1.068,145.131,.,.,.,"502,079",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13757,,North Plains Electric Coop Inc,TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,352.431,.,.,352.431,.,.,"7,138",N,F,.,Y,,
2019,13758,,"Northern Lights, Inc",ID,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,731.400,.,.,725.680,.,.,"16,851",N,F,25.0,Y,,
2019,13758,,"Northern Lights, Inc",MT,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,196.920,.,.,195.380,.,.,"4,288",N,F,25.0,Y,,
2019,13758,,"Northern Lights, Inc",WA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,9.380,.,.,9.310,.,.,14,N,F,25.0,Y,,
2019,13777,,Northern Rio Arriba E Coop Inc,NM,Cooperative,Y,.,.,.,.,.,.,.,.,.,.,.,,43.080,.,.,.,.,.,"3,046",N,O,1.0,N,,
2019,13780,,Northern States Power Co,MI,Investor Owned,,105.630,0.680,155.338,99.850,0.660,151.288,50.770,0.500,101.540,"8,819",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13780,,Northern States Power Co,WI,Investor Owned,,218.350,1.040,209.952,112.880,0.870,129.747,204.410,0.910,224.626,"247,931",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13781,,Northern States Power Co - Minnesota,MN,Investor Owned,,124.498,0.857,145.272,80.660,0.742,108.706,118.416,0.794,149.139,"1,277,090",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,13781,,Northern States Power Co - Minnesota,ND,Investor Owned,,150.191,0.722,208.021,42.227,0.385,109.681,149.955,0.706,212.401,"92,705",34.5,Y,.,.,.,.,.,.,.,,,.,,,
